arquivo,doc_id,frase_id,frase,substantivos/nomes_próprios,entidades_nomeadas
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,11,"Na decisão, a Turma Cível faz menção às conversas entre as funcionárias da cooperativa e a autora, as quais demonstram que a cliente foi induzida a erro.","['decisão', 'turma', 'cível', 'menção', 'conversa', 'funcionária', 'cooperativa', 'autora', 'cliente', 'erro']",['Turma Cível']
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,12,"O colegiado registra, inclusive, a fala de uma funcionária certificando que, no dia 13 de julho de 2021, a quantia para compra do imóvel seria liberada.","['colegiado', 'funcionária', 'dia', 'julho', 'quantia', 'compra', 'imóvel']",[]
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,13,"Assim, “ao ponderar as provas carreadas aos autos, verifico que restou demonstrado nos autos que a parte autora foi convencida pela consultora da ré de que se tratava de um contrato de empréstimo e não de um consórcio [...]”, ressaltou o Desembargador.","['prova', 'auto', 'auto', 'consultora', 'ré', 'contrato', 'empréstimo', 'consórcio', 'desembargador']",['Desembargador']
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,14,A decisão foi unânime.,['decisão'],[]
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,15,Fonte:,['fonte'],[]
noticias_cooperativa-devera-restituir-cliente-indu_e7228971ed.txt,214,16,Cooperativa deverá restituir cliente induzida a erro durante celebração de contrato — Tribunal de Justiça do Distrito Federal e dos Territórios (tjdft.jus.br),"['cooperativa', 'cliente', 'erro', 'celebração', 'contrato', 'tribunal', 'justiça', 'distrito', 'federal', 'territórios', 'tjdft.jus.br']","['Tribunal de Justiça do Distrito Federal', 'Territórios']"
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,1,URL: https://www.jusbrasil.com.br/noticias/coronavirus-e-a-imprevisao-dos-contratos/1109190667 Título: Coronavirus e a imprevisão dos contratos.,"['url', 'https://www.jusbrasil.com.br/noticias/coronavirus-e-a-imprevisao-dos-contratos/1109190667', 'título', 'coronavirus', 'imprevisão', 'contrato']","['https://www.jusbrasil.com.br/noticias/coronavirus-e-a-imprevisao-dos-contratos/1109190667 Título', 'Coronavirus']"
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,2,Data:,['data'],[]
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,3,Data não encontrada Autor:,"['data', 'autor']",['Autor:']
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,4,Autor não encontrado --- CONTEÚDO ---,['autor'],['CONTEÚDO']
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,5,A pandemia já se consolidou no cenário mundial!,"['pandemia', 'cenário']",[]
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,6,Confira uma análise mais detalhada do ponto de vista jurídico empresarial.,"['análise', 'vista']",['Confira']
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,7,Acesse o link confira a materia na intregra :,"['link', 'materia', 'intregra']",[]
noticias_coronavirus-e-a-imprevisao-dos-contratos_1109190667.txt,215,8,http://ntadvogados.com/coronavirus_e_a_imprevisao_dos_contratos/,['http://ntadvogados.com/coronavirus_e_a_imprevisao_dos_contratos/'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,1,"URL: https://www.jusbrasil.com.br/noticias/covid-19-direito-os-contratos-e-mudancas-futuras/831016517 Título: Covid-19, Direito, os contratos e mudanças futuras.","['url', 'título', 'covid-19', 'direito', 'contrato', 'mudança']",['Direito']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,2,Data:,['data'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,3,Data não encontrada Autor:,"['data', 'autor']",['Autor:']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,4,"Autor não encontrado --- CONTEÚDO --- No ano de 2020, mais precisamente em 11 de março, o OMS (organização mundial da saúde) declarou o vírus Covid-19 (coronavírus) como pandemia.","['autor', 'ano', 'março', 'oms', 'organização', 'saúde', 'vírus', 'covid-19', 'coronavírus', 'pandemia']","['CONTEÚDO', 'OMS', 'organização mundial da saúde', 'Covid-19']"
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,5,"Tal declaração, fez os Estados criarem medidas de segurança, entre as diversas medidas provisórias, a lei 13.979/20 e o decreto 10.282/20 trouxeram consigo o famigerado isolamento social.","['declaração', 'estado', 'medida', 'segurança', 'medida', 'lei', 'decreto', 'isolamento']",['Estados']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,6,O polêmico isolamento social causa em diversos setores a baixa arrecadação de crédito.,"['isolamento', 'causa', 'setor', 'arrecadação', 'crédito']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,7,"Do pequeno comércio até as grandes empresas, a queda financeira pode trazer para o consumidor e fornecedor a impossibilidade de arcar com seus contratos.","['comércio', 'empresa', 'queda', 'consumidor', 'fornecedor', 'impossibilidade', 'contrato']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,8,"Seja o contrato sinalagmático ou unilateral, o princípio da obrigatoriedade dos contratos tem em sua essência o cumprimento total do mesmo, mas nos casos onde a impossibilidade repentina passa a imperar, como proceder?","['contrato', 'princípio', 'obrigatoriedade', 'contrato', 'essência', 'cumprimento', 'caso', 'impossibilidade']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,9,"É sabido que o não cumprimento do contrato gera efeitos indenizatórios, seja absoluto ou relativo, os contratos surgem para serem cumpridos e extintos, mas, quando a prestação do contrato se torna excessivamente onerosa para uma das partes, poderá o contrato passar por resolução ou extinção?","['cumprimento', 'contrato', 'efeito', 'contrato', 'prestação', 'contrato', 'parte', 'contrato', 'resolução', 'extinção']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,10,"Se assumirmos que a pandemia causada pelo Covid-19 é um caso fortuito, a responsabilidade pelos prejuízos aos contratos se esvai do descumpridor.","['pandemia', 'covid-19', 'caso', 'responsabilidade', 'prejuízo', 'contrato', 'descumpridor']",['Covid-19']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,11,"De certa forma, seria egoísta caracterizar o Covid-19como caso fortuito sem a devida apreciação pelos tribunais e do legislativo, mas se analisarmos as doutrinas e jurisprudências sobre caso fortuito, veremos que o caso fortuito é oriundo do próprio serviço, havendo interferência humana na organização ou funcionamento do serviço.","['covid-19como', 'caso', 'apreciação', 'tribunal', 'legislativo', 'doutrina', 'jurisprudência', 'caso', 'caso', 'serviço', 'interferência', 'organização', 'funcionamento', 'serviço']",['Covid-19como']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,12,"Pode ainda ser causado por fato de terceiro, como uma greve ou paralisação.","['fato', 'greve', 'paralisação']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,13,"Maria Helena Diniz explica que o caso fortuito oriundo de um fato de terceiro, que entendo equivalente as medidas de prevenção e segurança contra o Covid-19, afetam por consequência a produtividade de empresas e cumprimento das obrigações.","['maria', 'helena', 'diniz', 'caso', 'fato', 'medida', 'prevenção', 'segurança', 'covid-19', 'consequência', 'produtividade', 'empresa', 'cumprimento', 'obrigação']","['Maria Helena Diniz', 'Covid-19']"
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,14,"O Código Civil na disposição de inadimplemento das obrigações, traz em seu artigo 393: Art. 393.","['código', 'civil', 'disposição', 'inadimplemento', 'obrigação', 'artigo', 'art.']",['Código Civil']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,15,"O devedor não responde pelos prejuízos resultantes de caso fortuito ou força maior, se expressamente não se houver por eles responsabilizado.","['devedor', 'prejuízo', 'caso', 'força']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,16,Parágrafo único.,['parágrafo'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,17,"O caso fortuito ou de força maior verifica-se no fato necessário, cujos efeitos não era possível evitar ou impedir.","['caso', 'força', 'fato', 'efeito']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,18,"Se afastarmos o caso fortuito, ainda nos resta assumir que a prestação se tornará excessivamente onerosa para uma das partes, e de forma imprevisível.","['caso', 'prestação', 'parte']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,19,(Teoria da imprevisão),"['teoria', 'imprevisão']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,20,Logo o artigo 317 e 478 do Código Civil: Art. 317.,"['artigo', 'código', 'civil', 'art.']",['Código Civil']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,21,"Quando, por motivos imprevisíveis, sobrevier desproporção manifesta entre o valor da prestação devida e o do momento de sua execução, poderá o juiz corrigi-lo, a pedido da parte, de modo que assegure, quanto possível, o valor real da prestação.","['motivo', 'desproporção', 'prestação', 'execução', 'juiz', 'pedido', 'modo', 'prestação']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,22,Art. 478.,['art.'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,23,"Nos contratos de execução continuada ou diferida, se a prestação de uma das partes se tornar excessivamente onerosa, com extrema vantagem para a outra, em virtude de acontecimentos extraordinários e imprevisíveis, poderá o devedor pedir a resolução do contrato.","['contrato', 'execução', 'prestação', 'parte', 'vantagem', 'virtude', 'acontecimento', 'devedor', 'resolução', 'contrato']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,24,Os efeitos da sentença que a decretar retroagirão à data da citação.,"['efeito', 'sentença', 'data', 'citação']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,25,"Se o devedor comprovar que não se encontrava, antes do isolamento social, em mora com o credor, o nexo causal precoce está instalado, e em regra, o devedor não será responsabilizado pelos prejuízos resultantes.","['devedor', 'isolamento', 'credor', 'nexo', 'regra', 'devedor', 'prejuízo']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,26,"A não ser, é claro, que o contrato tivesse a previsão de descumprimento por eventos deste tipo.","['contrato', 'previsão', 'descumprimento', 'evento']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,27,"Vale ressaltar, que os casos economicamente afetados pelas restrições deste momento, antes de qualquer revisão ou extinção, deve-se observar o princípio da boa-fé objetiva e o dever de renegociar, para que não haja acúmulo desnecessário ao poder judiciário num momento tão crítico, vide o artigo 422 do código civil: Art. 422.","['vale', 'caso', 'restrição', 'revisão', 'extinção', 'princípio', 'objetiva', 'dever', 'acúmulo', 'artigo', 'código', 'art.']",['Vale']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,28,"Os contratantes são obrigados a guardar, assim na conclusão do contrato, como em sua execução, os princípios de probidade e boa-fé.","['contratante', 'conclusão', 'contrato', 'execução', 'princípio', 'probidade']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,29,O QUE PODERÁ MUDAR NOS CONTRATOS,"['mudar', 'contratos']",['PODERÁ MUDAR']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,30,FUTUROS?,['futuros'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,31,"Considerando o cenário instalado pelas razões da pandemia, os setores preventivos e de Compliance do direito deverão criar regras e procedimentos para que no futuro, não sejamos surpreendidos e forçados a assumir prejuízos contratuais.","['cenário', 'razão', 'pandemia', 'setor', 'compliance', 'direito', 'regra', 'procedimento', 'futuro', 'prejuízo']",['Compliance']
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,32,"Deverá ser avaliado sempre a NATUREZA DO CONTRATO, RAMO DE DIREITO APLICÁVEL, BOA-FÉ OBJETIVA, EXISTÊNCIA DE ALTERNATIVAS PARA CUMPRIMENTO DO CONTRATO, para que possamos inserir cláusulas que tratem sobre o assunto.","['natureza', 'contrato', 'ramo', 'direito', 'aplicável', 'boa-fé', 'objetiva', 'existência', 'alternativas', 'contrato', 'cláusula', 'assunto']","['NATUREZA DO CONTRATO', 'RAMO DE DIREITO', 'BOA-FÉ OBJETIVA', 'EXISTÊNCIA']"
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,33,Referências.,['referência'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,34,_,['_'],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,35,_,[],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,36,_,[],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,37,__.,[],[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,38,"Lei N. 14.406, de 10 de Janeiro de 2002.","['lei', 'n.', 'janeiro']",[]
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,39,(Código Civil Brasileiro) Disponível em: .,"['código', 'civil', 'brasileiro', 'disponível']","['Código Civil Brasileiro', 'Disponível']"
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,40,"Acesso em: 11 de abril de 2020 DINIZ, Maria Helena, Curso de Direito civil brasileiro, volume 2: Teoria Geral das Obrigações, 22.","['acesso', 'abril', 'diniz', 'maria', 'helena', 'curso', 'direito', 'volume', 'teoria', 'obrigações']","['DINIZ', 'Maria Helena', 'Curso de Direito', 'Geral das Obrigações']"
noticias_covid-19-direito-os-contratos-e-mudancas-futuras_831016517.txt,216,41,ed. 22.,['ed.'],[]
